origin,average_user_rating,weight,title,manufactured,current_url,length,score,gauge,cigar_format,ring,presentation
Cuba,0.0,,La Escepcion Palmas Reales Cigars - Cuban Cigars Reviews,Machine Made,http://www.cigars-review.org/La-Escepcion-Palmas-Reales.htm,142,,Medium,,,
Cuba,4.0,"17,86 gr.",Hoyo de Monterrey Doble Coronas Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Hoyo-de-Monterrey-de-Jose-Gener-Doble-Coronas.htm,194,8.2,Thick,Prominente,49,2 Layers in a Box of 25
Cuba,4.5,"7,07 gr.",La Escepcion Longos Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/La-Escepcion-Longos.htm,178,,Thin,Ninfa,33,Semi Plain Box: (Without cellophane) Boxes of 25.
Cuba,0.0,,La Escepcion Gran Gener Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/La-Escepcion-Gran-Gener.htm,233,,Thick,Diademas,55,Slide Lid Box: Boxes of one in a cardboard presentation box of 10.
Cuba,0.0,,La Escepcion Gracielas Cigars - Cuban Cigars Reviews,Machine Made,http://www.cigars-review.org/La-Escepcion-Gracielas.htm,110,,Thin,,,
Cuba,0.0,"6,9 gr.",La Escepcion Excepcionales Cigars - Cuban Cigars Reviews,Machine Made,http://www.cigars-review.org/La-Escepcion-Excepcionales.htm,123,,Medium,Standard,40,"Semi Plain Box: (With cellophane) boxes of 25.
Cardboard Pack: (With cellophane) boxes of 5 in boxes of 50."
Cuba,5.0,"8,9 gr.",La Escepcion Selectos Finos Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/La-Excepcion-Selectos-Finos.htm,166,,Thin,Parejos,38,
Cuba,5.0,,La Escepcion Coronas Extra Largas Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/La-Escepcion-Coronas-Extra-Largas.htm,,,,,,
Cuba,2.5,"11,27 gr.",La Escepcion Cazadores Miramar Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/La-Escepcion-Cazadores-Miramar.htm,162,,Medium,Cazadores,44,Semi Plain Box: (Without cellophane) BOxes of 25.
Cuba,0.0,,La Escepcion Bombones Cigars - Cuban Cigars Reviews,Machine Made,http://www.cigars-review.org/La-Escepcion-Bombones.htm,89,,Thin,,,
Cuba,0.0,,La Escepcion Belvederes Cigars - Cuban Cigars Reviews,Machine Made,http://www.cigars-review.org/La-Escepcion-Belvederes.htm,125,,Thin,Belvederes,39,Semi Plain Box: (With cellophane) Boxes of 25.
Cuba,0.0,"8,46 gr.",Dunhill Varadero Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Dunhill-Varadero.htm,129,,Medium,Mareva,42,Semi Boite Nature with Brooch: 25's
Cuba,0.0,"10,14 gr.",Dunhill Tubos Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Dunhill-Tubos.htm,155,,Medium,Corona Grande,42,Semi Plain Box: (In alluminium tubes) 25's.
Cuba,2.5,"10,8 gr.",Dunhill Malecon Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Dunhill-Malecon.htm,165,,Medium,Cervantes,42,Semi Boite Nature with Brooch: 25's.
Cuba,0.5,"18,79 gr.",Dunhill Havana Club Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Dunhill-Havana-Club.htm,235,,Thick,Gran Corona,47,Slide Lid Box: 1's in an individual Slide Lid Box in 5's.
Cuba,4.5,"11,66 gr.",Dunhill Cabinetta Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Dunhill-Cabinetta.htm,124,,Thick,Robusto,50,Slide Lid Box: 25's.
Cuba,4.5,"9,29 gr.",Dunhill Mojito Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Dunhill-Mojito.htm,142,,Medium,Corona,42,"Semi Plain Box: (Without cellophane) 25's.
Semi Boite Nature with Brooch: 25's."
Cuba,4.5,"15,07 gr.",Dunhill Estupendos Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Dunhill-Estupendos.htm,178,9.0,Thick,Julieta No. 2,47,Semi Boite Nature with Brooch: (In alluminium tubes) 10's.
Cuba,4.5,"5,01 gr.",Dunhill Atados Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Dunhill-Atados.htm,175,,Thin,Panetela Larga,28,Slide Lid Box: 25's.
Cuba,2.0,3 gr.,Guantanamera Puritos Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Guantanamera-Puritos.htm,106,4.5,Thin,Chicos,29,Cardboard Pack: (With cellophane) boxes of 5 and boxes of 10
Cuba,2.0,"6,9 gr.",Guantanamera Compay Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Guantanamera-Compay.htm,123,4.2,Medium,Standard,40,Semi Plain Box: (With cellophane) Boxes of 5 and boxes of 25.
Cuba,3.5,"10,8 gr.",H. Upmann Upmann No. 1 Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/H-Upmann-Upmann-No-1.htm,165,,Medium,Cervantes,42,2 Layers in a Box of 25
Cuba,1.5,5 gr.,Guantanamera Decimos Cigars - Cuban Cigars Reviews,Machine Made,http://www.cigars-review.org/Guantanamera-Decimos.htm,134,3.2,Thin,Universal,38, Semi Plain Box: (With cellophane) Boxes of 5 and boxes of 25.
Cuba,4.5,"18,46 gr.",H. Upmann Upmann No 4 Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/H-Upmann-Upmann-No-4.htm,129,,Medium,Mareva,42,2 Layers in a Box of 25
Cuba,1.5,"9,29 gr.",Guantanamera Cristales Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Guantanamera-Cristales.htm,150,2.8,Medium,Cristales,41,"Semi Plain Box: (In plastic tubes) Boxes of 5, 10 and 25."
Cuba,0.0,"7,6 gr.",La Flor del Caney Selectos Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/La-Flor-del-Caney-Selectos.htm,140,,Medium,Nacionales,40,Semi Plain Box: (With cellophane) Boxes of 25.
Cuba,5.0,"8,46 gr.",La Corona Petit Coronas Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/La-Corona-Petit-Coronas.htm,129,,Medium,Petit Coronas,42,
Cuba,4.0,,La Corona Perfectos Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/La-Corona-Perfectos.htm,127,,Medium,Perfectos,44,
Cuba,0.0,,La Flor del Caney Vegueros Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/La-Flor-del-Caney-Vegueros.htm,127,,Thin,Preferidos,38,Semi Plain Box: (With cellophane) Boxes of 25.
Cuba,0.0,"6,9 gr.",La Flor del Caney Predilectos Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/La-Flor-del-Caney-Predilectos.htm,123,,Medium,Standard,40,Semi Plain Box: (With cellophane) Boxes of 25.
Cuba,0.0,"6,67 gr.",La Flor del Caney Especiales Cigars - Cuban Cigars Reviews,Machine Made,http://www.cigars-review.org/La-Flor-del-Caney-Especiales.htm,146,,Thin,Culebra,39,Semi Plain Box: (With cellophane) Boxes of 25.
Cuba,0.0,"6,4 gr.",La Flor del Caney Bouquet Finos Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/La-Flor-del-Caney-Bouquet-Finos.htm,127,,Thin,Veguerito,37,"Semi Plain Box: (With cellophane) Boxes of 25.
Cardboard Pack: (With cellophane) ""Can be also purchased in five piece packs"""
Cuba,0.0,"6,4 gr.",La Flor del Caney Delgados Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/La-Flor-del-Caney-Delgados.htm,127,,Thin,Veguerito,37,Semi Plain Box: (With cellophane) Boxes of 25.
Cuba,0.0,3 gr.,La Flor del Caney Canape Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/La-Flor-del-Caney-Canape.htm,106,,Thin,Chicos,29,"Semi Plain Box: (With cellophane) Boxes of 25.
Cardboard Pack: (With cellophane) ""Can be also purchased in five piece packs"""
Cuba,4.5,,La Corona Coronas Cigars - Cuban Cigars Reviews,Machine Made,http://www.cigars-review.org/La-Corona-Coronas.htm,140,,Medium,Cremas,40,
Cuba,0.0,,Jose L. Piedra Royal Palms Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Jose-L-Piedra-Royal-Palms.htm,140,,Thin,,,
Cuba,0.0,"8,46 gr.",Jose L. Piedra Superiores Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Jose-L-Piedra-Superiores.htm,146,,Medium,Superiores,40,Semi Plain Box: (Without cellophane) Boxes of 25.
Cuba,0.0,,Jose L. Piedra Panetelitas de Hebra Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Jose-L-Piedra-Panetelitas-de-Hebra.htm,111,,Thin,,,
Cuba,3.5,"11,27 gr.",Jose L. Piedra Petit Cetros Cigars - Cuban Cigars Reviews,Machine Made,http://www.cigars-review.org/Jose-L-Piedra-Petit-Cetros.htm,127,6.7,Thin,Petit Cetros JPL,38,Bundle of 25 cigars
Cuba,3.0,"8,63 gr.",Jose L. Piedra Nacionales Cigars - Cuban Cigars Reviews,Machine Made,http://www.cigars-review.org/Jose-L-Piedra-Nacionales.htm,134,6.0,Medium,Nacionales JPL,42,Bundle of 25 cigars
Cuba,0.0,,Gispert Toledo Chico Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Gispert-Toledo-Chico.htm,106,,Medium,,,
Cuba,0.0,,Gispert Velas Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Gispert-Velas.htm,117,,Thin,,,
Cuba,3.0,,Jose L. Piedra Petit Cazadores Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Jose-L.-Piedra-Petit-Cazadores.htm,105,6.1,Thick,Petit Cazadores,43,
Cuba,0.0,"8,46 gr.",Gispert Petit Coronas de Luxe Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Gispert-Petit-Coronas-de-Luxe.htm,129,,Medium,Mareva,42,Semi Plain Box: (Without cellophane) boxes of 25.
Cuba,0.0,,Gispert Palmitas Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Gispert-Palmitas.htm,152,,Thin,,,
Cuba,3.5,"11,27 gr.",Jose L. Piedra Conservas Cigars - Cuban Cigars Reviews,Machine Made,http://www.cigars-review.org/Jose-L-Piedra-Conservas.htm,140,6.9,Medium,Conservas JLP,44,Bundle of 25 cigars
Cuba,3.0,"8,63 gr.",Jose L. Piedra Cremas Cigars - Cuban Cigars Reviews,Machine Made,http://www.cigars-review.org/Jose-L-Piedra-Cremas.htm,134,6.4,Thin,Cremas JLP,39,Bundle of 25 cigars
Cuba,0.0,,Gispert Panetelas Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Gispert-Panetelas.htm,125,,Thin,,,
Cuba,3.5,"11,27 gr.",Jose L. Piedra Cazadores Cigars - Cuban Cigars Reviews,Machine Made,http://www.cigars-review.org/Jose-L-Piedra-Cazadores.htm,153,6.8,Medium,Cazadores JLP,43,Bundle of 25 cigars
Cuba,0.0,"6,9 gr.",Gispert Habaneras No. 2 Cigars - Cuban Cigars Reviews,Machine Made,http://www.cigars-review.org/Gispert-Habaneras-No2.htm,123,,Medium,Standard,40,Semi Plain Box: (With cellophane) Boxes of 25.
Cuba,0.0,,Gispert Miniaturas Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Gispert-Miniaturas.htm,100,,Thin,,,
Cuba,0.0,,Gispert Habaneros No. 2 Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Gispert-Habaneros-No2.htm,120,,Thin,,,
Cuba,3.0,"8,63 gr.",Jose L. Piedra Brevas Cigars - Cuban Cigars Reviews,Machine Made,http://www.cigars-review.org/Jose-L-Piedra-Brevas.htm,133,6.3,Medium,Brevas JLP,42,Bundle of 25 cigars
Cuba,0.0,,Gispert Fancy Tales Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Gispert-Fancy-Tales.htm,171,,Medium,,,
Cuba,0.0,,Gispert Coronas Grandes Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Gispert-Coronas-Grandes.htm,143,,Medium,,,
Cuba,0.0,"9,29 gr.",H. Upmann Upmann No 3 Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/H-Upmann-Upmann-No-3.htm,142,,Medium,Corona,42,"Semi Plain Box: (Without cellophane) boxes of 25.
Special Packaging: (In plain wood box in aluminium foils, two bundles) Boxes of 50."
Cuba,0.0,"9,29 gr.",Gispert Coronas Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Gispert-Coronas.htm,142,,Medium,Corona,42,Semi Plain Box: (Without cellophane) boxes of 25.
Cuba,0.0,,Gispert Cenadores Ones Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/Gispert-Cenadores-Ones.htm,150,,Medium,,,
Cuba,0.0,"8,84 gr.",H. Upmann Short Corona Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/H-Upmann-Short-Corona.htm,135,,Medium,Cosacos,42,Special Packaging: Glass Jar 25's.
Cuba,4.5,"11,41 gr.",H. Upmann Super Coronas Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/H-Upmann-Super-Coronas.htm,143,8.8,Thick,Corona Gorda,46,2 Layers in a Box of 25
Cuba,0.0,"6,72 gr.",H. Upmann Singulares Cigars - Cuban Cigars Reviews,Machine Made,http://www.cigars-review.org/H-Upmann-Singulares.htm,117,,Medium,Coronitas,40,"Semi Plain Box (In aluminium tubes) 25's.
Special Packaging: Cajon 100's."
Cuba,4.5,"11,66 gr.",H. Upmann Robustos Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/H.-Upmann-Robustos.htm,124,,Thick,Robusto,50,
Cuba,4.5,"15,07 gr.",H. Upmann Sir Winston Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/H-Upmann-Sir-Winston.htm,178,8.9,Thick,Julieta No. 2,47,2 Layers in a Cabinet of 25
Cuba,4.5,15 gr.,H. Upmann Royal Robustos Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/H.-Upmann-Royal-Robustos.htm,135,8.7,Thick,Edmundo,52,
Cuba,4.0,,H. Upmann Preciosas Cigars - Cuban Cigars Reviews,Machine Made,http://www.cigars-review.org/H-Upmann-Preciosas.htm,100,,Thin,Demi Tasse,32,Semi Plain Box with cellophane 25's
Cuba,3.5,"9,29 gr.",H. Upmann Royal Coronas Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/H.-Upmann-Royal-Coronas.htm,142,,Medium,Corona,42,3 Layers of cedar-lined aluminium tubes in a box o
Cuba,0.0,"17,86 gr.",H. Upmann Prominentes Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/H.-Upmann-Prominentes.htm,194,,Thick,Prominente,49,
Cuba,3.5,"8,46 gr.",H. Upmann Regalias Cigars - Cuban Cigars Reviews,Machine Made,http://www.cigars-review.org/H-Upmann-Regalias.htm,129,7.2,Medium,Petit Coronas,42,Semi Plain Box with cellophane 25's and without cellophane 25's.
Cuba,4.0,"5,43 gr.",H. Upmann Petit Upmann Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/H-Upmann-Petit-Upmann.htm,115,8.5,Thin,Cadete,36,2 Layers in a Box of 25
Cuba,4.0,"5,43 gr.",H. Upmann Petit Palatinos Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/H-Upmann-Petit-Palatinos.htm,115,,Thin,Cadete,36,Semi Plain Box with cellophane 25's.
Cuba,3.5,,H. Upmann Petit H. Upmann Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/H-Upmann-Petit-Hupmann.htm,108,,Thin,Petit,31,Semi Plain Box without cellophane 25's.
Cuba,3.5,"8,46 gr.",H. Upmann Petit Coronas Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/H-Upmann-Petit-Coronas.htm,129,7.4,Medium,Mareva,42,2 Layers in a Box of 25
Cuba,4.5,,H. Upmann Naturales Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/H-Upmann-Naturales.htm,155,,Thin,Naturales,37,"Semi Plain Box (in aluminium tubes) 10's, 25's."
Cuba,4.5,"15,07 gr.",H. Upmann Monarchs Cigars - Cuban Cigars Reviews,Machine Made,http://www.cigars-review.org/H-Upmann-Monarchs.htm,178,8.9,Thick,Julieta No. 2,47,Semi Plain Box: Boxes of 25.
Cuba,0.0,"8,46 gr.",H. Upmann Medias Coronas HM Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/H-Upmann-Medias-Coronas-HM.htm,129,,Medium,Mareva,42,Special Packaging: (In aluminium packs without cellophane 5's in 50's.
Cuba,0.0,,H. Upmann Magnum Especial Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/H.-Upmann-Magnum-Especial.htm,170,,Thick,Magnum Especial,55,
Cuba,0.0,"8,46 gr.",H. Upmann Medias Coronas MM Cigars - Cuban Cigars Reviews,Machine Made,http://www.cigars-review.org/H-Upmann-Medias-Coronas-MM.htm,132,,Medium,Eminentes,44,Special Packaging: 214 (In aluminium packs without cellophane 5's in 50's.
Cuba,4.5,"8,84 gr.",H. Upmann Noellas Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/H-Upmann-Noellas.htm,135,,Medium,Cosacos,42,Special Packaging: Glass Jar 25's.
Cuba,4.5,"15,07 gr.",H. Upmann Monarcas Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/H-Upmann-Monarcas.htm,178,8.7,Thick,Julieta No. 2,47,2 Layers in a Box of 25
Cuba,3.5,,H. Upmann Magnum 48 Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/H.-Upmann-Magnum-48.htm,110,6.7,Thick,Magnum 48,48,
Cuba,0.0,,H. Upmann Hussars Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/H-Upmann-Hussars.htm,152,,Thin,,,
Cuba,3.5,,H. Upmann Majestic Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/H-Upmann-Majestic.htm,140,6.8,Medium,Cremas,40,"Semi Plain Box with cellophane; 208, 708 without cellophane 25's."
Cuba,4.5,15 gr.,H. Upmann Magnum 50 LE 2005 Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/H-Upmann-Magnum-50-Edicion-Limitada.htm,160,9.2,Thick,Double Robusto,50,Varnished box of 25 cigars
Cuba,3.5,15 gr.,H. Upmann Magnum 50 Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/H-Upmann-Magnum-50.htm,160,6.9,Thick,Double Robusto,50,"Slide lid boxes comprising 10, 25 or 50 cigars."
Cuba,4.0,"8,46 gr.",H. Upmann Kings Cigars - Cuban Cigars Reviews,Machine Made,http://www.cigars-review.org/H-Upmann-Kings.htm,129,,Medium,Petit Coronas,42,Semi Plain Box with cellophane 25's and without cellophane 25's.
Cuba,4.0,"10,8 gr.",H. Upmann Lonsdales Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/H-Upmann-Lonsdales.htm,165,7.9,Medium,Cervantes,42,2 Layers in a Box of 25
Cuba,4.0,"11,41 gr.",H. Upmann Magnum 46 Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/H-Upmann-Magnum-46.htm,143,8.5,Thick,Corona Gorda,46, Slide-lid box of 25
Cuba,0.0,,H. Upmann Glorias Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/H.-Upmann-Glorias.htm,110,,Thin,Epicures,35,
Cuba,0.0,"8,46 gr.",H. Upmann Exquisitos Cigars - Cuban Cigars Reviews,Machine Made,http://www.cigars-review.org/H-Upmann-Exquisitos.htm,129,,Medium,Petit Coronas,42,Semi Plain Box with cellophane 25's.
Cuba,0.0,,H. Upmann Excepcionales de Rothschilds Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/H-Upmann-Excepcionales.htm,127,,Medium,Perfectos,44,Semi Boite Nature with Brooch: Boxes of 25.
Cuba,1.0,,H. Upmann Especiales Cigars - Cuban Cigars Reviews,Machine Made,http://www.cigars-review.org/H-Upmann-Especiales.htm,140,,Medium,Cremas,40,"Semi Plain Box with cellophane 25's
Cardboard Pack with cellophane 5's in 50's."
Cuba,0.0,,H. Upmann El Prado Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/H-Upmann-El-Prado.htm,159,,Thin,Deliciosos,33,"Semi Plain Box with cellophane 25's.
Cardboard Pack with cellophane 5's and 100's."
Cuba,0.0,"11,66 gr.",El Rey del Mundo Vikingos Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/El-Rey-del-Mundo-Vikingos.htm,141,,Thick,Gordito,50,
Cuba,4.0,,H. Upmann Half Corona Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/H.-Upmann-Half-Corona.htm,90,8.2,Medium,Half Corona,44,
Cuba,3.0,"8,46 gr.",H. Upmann Gran Coronas Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/H-Upmann-Gran-Coronas.htm,146,,Medium,Superiores,40,2 Layers in a Box of 25
Cuba,0.0,3 gr.,El Rey del Mundo Variedades Cigars - Cuban Cigars Reviews,Machine Made,http://www.cigars-review.org/El-Rey-del-Mundo-Variedades.htm,106,,Thin,Chicos,29,Semi Plain Box with cellophane 25's and without cellophane 25's.
Cuba,0.0,"7,46 gr.",El Rey del Mundo Tres Petit Coronas Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/El-Rey-del-Mundo-Tres-Petit-Coronas.htm,110,,Medium,Minuto,42,Semi Plain Box: (Without cellophane) boxes of 25.
Cuba,4.5,"12,45 gr.",El Rey del Mundo Torpedos Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/El-Rey-del-Mundo-Torpedos.htm,140,,Thick,Campana,52,
Cuba,3.5,,H. Upmann Epicures Cigars - Cuban Cigars Reviews,Machine Made,http://www.cigars-review.org/H-Upmann-Epicures.htm,110,7.0,Thin,Epicures,35,Semi Plain Box with cellophane and without cellophane.
Cuba,4.5,"15,07 gr.",El Rey del Mundo Tainos Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/El-Rey-del-Mundo-Tainos.htm,178,8.8,Thick,Julieta No. 2,47,2 Layers in a Box of 25
Cuba,0.0,,El Rey del Mundo Royal Series No 3 Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/El-Rey-del-Mundo-Royal-Series-No-3.htm,110,,Medium,,,
Cuba,0.0,"2,81 gr.",El Rey del Mundo Senoritas Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/El-Rey-del-Mundo-Senoritas.htm,115,,Thin,Laguito No. 3,26,"Semi Plain Box without cellophane 50's.
Slide Lid Box: 25's."
Cuba,0.0,,El Rey del Mundo Royal Series No 2 Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/El-Rey-del-Mundo-Royal-Series-No-2.htm,129,,Medium,,,
Cuba,0.0,"14,26 gr.",El Rey del Mundo Piramides Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/El-Rey-del-Mundo-Piramides.htm,156,,Thick,Piramide,52,
Cuba,0.0,"8,46 gr.",El Rey del Mundo Petit Lonsdales Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/El-Rey-del-Mundo-Petit-Lonsdales.htm,129,,Medium,Mareva,42,"Semi Plain Box without cellophane 25's.
Slide Lid Box: 25's."
Cuba,4.5,,El Rey del Mundo Petit Compania Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/El-Rey-del-Mundo-Petit-Compania.htm,127,,Thick,Petit Piramides,50,
Cuba,4.0,,H. Upmann Demi Tasse Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/H-Upmann-Demi-Tasse.htm,,,Thin,,,
Cuba,0.0,"6,67 gr.",H. Upmann Culebras Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/H-Upmann-Culebras.htm,146,,Thin,Culebra,39,Semi Plain Box without cellophane 25's.
Cuba,0.0,"8,84 gr.",H. Upmann Cristales Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/H-Upmann-Cristales.htm,135,,Medium,Cosacos,42,"Special Packaging: Glass jar 25's, 50's."
Cuba,4.0,"5,01 gr.",El Rey del Mundo Panetelas Largas Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/El-Rey-del-Mundo-Panetelas-Largas.htm,175,,Thin,Panetela Larga,28,One layer in a box of 10
Cuba,4.0,"8,46 gr.",El Rey del Mundo Petit Coronas Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/El-Rey-del-Mundo-Petit-Coronas.htm,129,8.0,Medium,Mareva,42,2 Layers in a box of 25
Cuba,3.5,"6,72 gr.",El Rey del Mundo Lunch Club Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/El-Rey-del-Mundo-Lunch-Club.htm,116,6.9,Medium,Franciscano,40,2 Layers in a Box of 25
Cuba,3.5,"6,72 gr.",H. Upmann Coronas Minor Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/H-Upmann-Coronas-Minor.htm,116,7.4,Medium,Coronitas,40,2 Layers in a Box of 25
Cuba,0.0,"10,8 gr.",H. Upmann Cinco Bocas Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/H-Upmann-Cinco-Bocas.htm,165,,Medium,Cervantes,42,"Special Packaging: ""Cinco Bocas"" cabinet 25's."
Cuba,4.5,"9,29 gr.",H. Upmann Coronas Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/H-Upmann-Coronas.htm,142,8.6,Medium,Corona,42,2 Layers in a Box of 25
Cuba,1.5,"8,46 gr.",H. Upmann Aromaticos No2 Cigars - Cuban Cigars Reviews,Machine Made,http://www.cigars-review.org/H-Upmann-Aroomaticos-No2.htm,129,,Medium,Petit Coronas,42,"Semi Plain Box with cellophane 25's; 207, 707 without cellophane 25's.
Cardboard Pack: 207, 707 with cellophane 5's in 25's."
Cuba,3.0,"5,43 gr.",H. Upmann Coronas Junior Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/H-Upmann-Coronas-Junior.htm,115,6.0,Thin,Cadete,36,2 Layers in a Box of 25
Cuba,3.5,"8,46 gr.",H. Upmann Coronas Major Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/H-Upmann-Coronas-Major.htm,129,7.5,Medium,Mareva,42,3 Layers of cedar-lined aluminium tubes in a box o
Cuba,4.0,"10,86 gr.",H. Upmann Connoisseur No. 1 Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/H-Upmann-Connoisseur-No-1.htm,127,8.3,Thick,Hermoso No. 4,48,Slide lid box of 25
Cuba,0.0,,H. Upmann 150 Anniversary Celebration Dinner Cigars Cigars - Cuban Cigars Reviews,Hand Made,http://www.cigars-review.org/H-Upmann-150-Aniversario.htm,233,,Thick,Diademas,55,Served at the Celebration Dinner commemorating the 150 anniversary of the brand.
Cuba,3.5,,H. Upmann Belvederes Cigars - Cuban Cigars Reviews,Machine Made,http://www.cigars-review.org/H-Upmann-Belvederes.htm,125,,Thin,Belvederes,39,Semi Plain Box with cellophane 25's.
